Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
142 CVZ;Enlarge;MAL214297107E3;33.0;50.0;SMD;Ø6.3x6.3x7.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297604E3;47.0;25.0;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297108E3;47.0;50.0;SMD;Ø6.3x6.3x7.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297605E3;68.0;25.0;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297606E3;100.0;25.0;SMD;Ø6.3x6.3x7.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297109E3;68.0;50.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297608E3;150.0;25.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297111E3;100.0;50.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297609E3;220.0;25.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297112E3;100.0;50.0;SMD;Ø10x10x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297611E3;330.0;25.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297113E3;150.0;50.0;SMD;Ø10x10x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
