Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
125 ALS;Enlarge;MAL212518471E3;470.0;63.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212516822E3;8200.0;25.0;Axial;Ø21x38;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212514123E3;12000.0;10.0;Axial;Ø18x38;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212527271E3;270.0;40.0;Axial;Ø10x25;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212528471E3;470.0;63.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212546822E3;8200.0;25.0;Axial;Ø21x38;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212544123E3;12000.0;10.0;Axial;Ø18x38;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212525272E3;2700.0;16.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212524472E3;4700.0;10.0;Axial;Ø15x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212537151E3;150.0;40.0;Axial;Ø8x18;+105 °C;2000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212515272E3;2700.0;16.0;Axial;Ø12.5x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212514472E3;4700.0;10.0;Axial;Ø15x30;+105 °C;10000;"""Axial, Bulk or Paperstrip in Box""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212527151E3;150.0;40.0;Axial;Ø8x18;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212526272E3;2700.0;25.0;Axial;Ø15x30;+105 °C;10000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212544472E3;4700.0;10.0;Axial;Ø15x30;+105 °C;10000;"""Radial, 4 pin Soldering Star/Mounting Ring, Bulk""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
125 ALS;Enlarge;MAL212524152E3;1500.0;10.0;Axial;Ø10x25;+105 °C;2000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28464.png;Datasheet\capacitors\125 ALS\125 ALS.pdf;
