Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
172 RLX;Enlarge;MAL217260152E3;1500.0;35.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217265682E3;6800.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217251222E3;2200.0;50.0;Radial;Ø18x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217254392E3;3900.0;10.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217255103E3;10000.0;16.0;Radial;Ø18x35;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217250472E3;4700.0;35.0;Radial;Ø18x40;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217231152E3;1500.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217255682E3;6800.0;16.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217261222E3;2200.0;50.0;Radial;Ø18x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217234392E3;3900.0;10.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217265103E3;10000.0;16.0;Radial;Ø18x35;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217235122E3;1200.0;16.0;Radial;Ø10x20;+105 °C;6000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217251561E3;560.0;50.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217251152E3;1500.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217256682E3;6800.0;25.0;Radial;Ø18x35;+105 °C;10000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217260271E3;270.0;35.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217264392E3;3900.0;10.0;Radial;Ø12.5x25;+105 °C;8000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217235392E3;3900.0;16.0;Radial;Ø16x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217255122E3;1200.0;16.0;Radial;Ø10x20;+105 °C;6000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217231561E3;560.0;50.0;Radial;Ø12.5x20;+105 °C;7000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217261152E3;1500.0;50.0;Radial;Ø16x31;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217266682E3;6800.0;25.0;Radial;Ø18x35;+105 °C;10000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
172 RLX;Enlarge;MAL217250271E3;270.0;35.0;Radial;Ø10x12;+105 °C;4000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28499.png;Datasheet\capacitors\172 RLX\172 RLX.pdf;
